act_id,act_name,section_name,act_name_std,section_name_std,act_issue_flag,old_act_id
5513,Protection of Children from Sexual Offences Rules,12,POCSO Act,12,0,NA
5514,Protection of Children from Sexual Offences Rules,8,POCSO Act,8,0,NA
5515,IPC,366,I.P.C.,366,0,NA
5516,Protection of Children from Sexual Offences Rules,12,POCSO Act,12,0,NA
5517,IPC,376D,I.P.C.,376 D,0,NA
5518,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5519,Protection of Children from Sexual Offences Rules,10,POCSO Act,10,0,NA
5520,IPC,506,I.P.C.,506,0,NA
5521,Protection of Children from Sexual Offences Rules,10,POCSO Act,10,0,NA
5522,IPC,323,I.P.C.,323,0,NA
5523,IPC,451,I.P.C.,451,0,NA
5524,IPC,506,I.P.C.,506,0,NA
5525,IPC,34,I.P.C.,34,0,NA
5526,Protection of Children from Sexual Offences Rules,10,POCSO Act,10,0,NA
5527,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5528,IPC,376,I.P.C.,376,0,NA
5529,Protection of Children from Sexual Offences Rules,10,POCSO Act,10,0,NA
5530,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5531,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5532,IPC,366,I.P.C.,366,0,NA
5533,Protection of Children from Sexual Offences Rules,4,POCSO Act,4,0,NA
5534,IPC,343,I.P.C.,343,0,NA
5535,IPC,376D,I.P.C.,376 D,0,NA
5536,IPC,509,I.P.C.,509,0,NA
5537,IPC,34,I.P.C.,34,0,NA
5538,Protection of Children from Sexual Offences Rules,12,POCSO Act,12,0,NA
5540,IPC,376,I.P.C.,376,0,NA
5541,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5542,IPC,354B,I.P.C.,354 B,0,NA
5543,IPC,323,I.P.C.,323,0,NA
5544,IPC,506,I.P.C.,506,0,NA
5545,IPC,368,I.P.C.,368,0,NA
5546,IPC,370,I.P.C.,370,0,NA
5547,Protection of Children from Sexual Offences Rules,9(m),POCSO Act,9(m),0,NA
5548,Protection of Children from Sexual Offences Rules,10,POCSO Act,10,0,NA
5549,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5550,IPC,509,I.P.C.,509,0,NA
5551,IPC,354D,I.P.C.,354 D,0,NA
5552,IPC,506,I.P.C.,506,0,NA
5553,IPC,34,I.P.C.,34,0,NA
5554,Protection of Children from Sexual Offences Rules,12,POCSO Act,12,0,NA
5555,Protection of Children from Sexual Offences Rules,12,POCSO Act,12,0,NA
5556,IPC,354A(i),I.P.C.,354 A(i),0,NA
5557,Protection of Children from Sexual Offences Rules,5,POCSO Act,5,0,NA
5558,IPC,506,I.P.C.,506,0,NA
5559,IPC,323,I.P.C.,323,0,NA
5560,Protection of Children from Sexual Offences Rules,5(m)(n),POCSO Act,5(m)/5(n),0,NA
5561,IPC,342,I.P.C.,342,0,NA
5562,IPC,377,I.P.C.,377,0,NA
5563,IPC,34,I.P.C.,34,0,NA
5564,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5566,Protection of Children from Sexual Offences Rules,11,POCSO Act,11,0,NA
5567,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5568,IPC,511,I.P.C.,511,0,NA
5569,IPC,354,I.P.C.,354,0,NA
5570,IPC,354B,I.P.C.,354 B,0,NA
5571,IPC,323,I.P.C.,323,0,NA
5572,IPC,34,I.P.C.,34,0,NA
5573,IPC,366,I.P.C.,366,0,NA
5574,Protection of Children from Sexual Offences Rules,10,POCSO Act,10,0,NA
5575,Protection of Children from Sexual Offences Rules,5(l),POCSO Act,5(l),0,NA
5576,Protection of Children from Sexual Offences Rules,(m),POCSO Act,(m),1,NA
5577,Protection of Children from Sexual Offences Rules,(n),POCSO Act,(n),1,NA
5578,Protection of Children from Sexual Offences Rules,34,I.P.C.,34,0,NA
5579,Protection of Children from Sexual Offences Rules,8,POCSO Act,8,0,NA
5581,Protection of Children from Sexual Offences Rules,5(j)(ii)(l),POCSO Act,5(j)(ii)/5(l),0,NA
5582,IPC,376(2)(n),I.P.C.,376(2)(n),0,NA
5583,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5584,IPC,354,I.P.C.,354,0,NA
5585,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5586,IPC,511,I.P.C.,511,0,NA
5587,Protection of Children from Sexual Offences Rules,8,POCSO Act,8,0,NA
5588,Protection of Children from Sexual Offences Rules,12,POCSO Act,12,0,NA
5589,IPC,328,I.P.C.,328,0,NA
5590,IPC,342,I.P.C.,342,0,NA
5591,IPC,376D,I.P.C.,376 D,0,NA
5592,IPC,120B,I.P.C.,120 B,0,NA
5593,Protection of Children from Sexual Offences Rules,8,POCSO Act,8,0,NA
5594,Protection of Children from Sexual Offences Rules,12,POCSO Act,12,0,NA
5595,IPC,509,I.P.C.,509,0,NA
5596,IPC,506,I.P.C.,506,0,NA
5597,Protection of Children from Sexual Offences Rules,8,POCSO Act,8,0,NA
5598,Protection of Children from Sexual Offences Rules,11,POCSO Act,11,0,NA
5599,Protection of Children from Sexual Offences Rules,12,POCSO Act,12,0,NA
5600,IPC,451,I.P.C.,451,0,NA
5601,IPC,354,I.P.C.,354,0,NA
5602,IPC,354B,I.P.C.,354 B,0,NA
5603,IPC,376,I.P.C.,376,0,NA
5604,Protection of Children from Sexual Offences Rules,10,POCSO Act,10,0,NA
5605,Protection of Children from Sexual Offences Rules,11,POCSO Act,11,0,NA
5606,IPC,354,I.P.C.,354,0,NA
5607,Protection of Children from Sexual Offences Rules,18,POCSO Act,18,0,NA
5608,Protection of Children from Sexual Offences Rules,4,POCSO Act,4,0,NA
5609,IPC,342,I.P.C.,342,0,NA
5610,IPC,354,I.P.C.,354,0,NA
5611,IPC,506,I.P.C.,506,0,NA
5612,Protection of Children from Sexual Offences Rules,12,POCSO Act,12,0,NA
5613,IPC,346,I.P.C.,346,0,NA
5614,IPC,366,I.P.C.,366,0,NA
5615,IPC,370,I.P.C.,370,0,NA
5616,IPC,370A,I.P.C.,370 A,0,NA
5617,IPC,354A,I.P.C.,354 A,0,NA
5618,IPC,376,I.P.C.,376,0,NA
5619,Protection of Children from Sexual Offences Rules,8,POCSO Act,8,0,NA
5620,IPC,376,I.P.C.,376,0,NA
5621,Protection of Children from Sexual Offences Rules,11,POCSO Act,11,0,NA
5622,IPC,354A,I.P.C.,354 A,0,NA
5623,IPC,506,I.P.C.,506,0,NA
5624,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5625,IPC,363,I.P.C.,363,0,NA
5626,IPC,366,I.P.C.,366,0,NA
5627,IPC,376(2),I.P.C.,376(2),0,NA
5628,IPC,323,I.P.C.,323,0,NA
5629,IPC,370,I.P.C.,370,0,NA
5630,IPC,373,I.P.C.,373,0,NA
5631,IPC,34,I.P.C.,34,0,NA
5632,Protection of Children from Sexual Offences Rules,4,POCSO Act,4,0,NA
5633,IPC,342,I.P.C.,342,0,NA
5634,IPC,376,I.P.C.,376,0,NA
5635,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5636,Protection of Children from Sexual Offences Rules,10,POCSO Act,10,0,NA
5637,Protection of Children from Sexual Offences Rules,10,POCSO Act,10,0,NA
5638,IPC,506,I.P.C.,506,0,NA
5639,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5640,IPC,341,I.P.C.,341,0,NA
5641,IPC,354,I.P.C.,354,0,NA
5642,IPC,34,I.P.C.,34,0,NA
5643,IPC,509,I.P.C.,509,0,NA
5644,Protection of Children from Sexual Offences Rules,12,POCSO Act,12,0,NA
5645,IPC,363,I.P.C.,363,0,NA
5646,IPC,365,I.P.C.,365,0,NA
5647,Protection of Children from Sexual Offences Rules,17,POCSO Act,17,0,NA
5648,Protection of Children from Sexual Offences Rules,10,POCSO Act,10,0,NA
5649,IPC,376,I.P.C.,376,0,NA
5650,IPC,506,I.P.C.,506,0,NA
5651,Protection of Children from Sexual Offences Rules,10,POCSO Act,10,0,NA
5652,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5653,Protection of Children from Sexual Offences Rules,5,POCSO Act,5,0,NA
5654,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5655,Protection of Children from Sexual Offences Rules,6,POCSO Act,6,0,NA
5656,Protection of Children from Sexual Offences Rules,10,POCSO Act,10,0,NA
5660,Indian Penal Code,376 (3) IPC,I.P.C.,376(3),0,NA
5661,Indian Penal Code,376 IPC,I.P.C.,376,0,NA
5662,Protection of Children from Sexual Offences Act 2012,10 POCSO,POCSO Act,10,0,NA
5663,Indian Penal Code,451 IPC,I.P.C.,451,0,NA
5664,Indian Penal Code,376 IPC,I.P.C.,376,0,NA
5665,Protection of Children from Sexual Offences Act 2012,21 POCSO,POCSO Act,21,0,NA
5666,Protection of Children from Sexual Offences Act 2012,12 POCSO,POCSO Act,12,0,NA
5667,Indian Penal Code,174 A IPC,I.P.C.,174 A,0,NA
5668,Indian Penal Code,506IPC,I.P.C.,506,0,NA
5669,Indian Penal Code,354,I.P.C.,354,0,NA
5670,Indian Penal Code,451,I.P.C.,451,0,NA
5671,Indian Penal Code,34 IPC,I.P.C.,34,0,NA
5672,Indian Penal Code,506 IPC,I.P.C.,506,0,NA
5673,Indian Penal Code,109,I.P.C.,109,0,NA
5674,Protection of Children from Sexual Offences Act 2012,67B IT ACT,Information Technology Act,67 B,0,NA
5675,Protection of Children from Sexual Offences Act 2012,4,POCSO Act,4,0,NA
5676,Indian Penal Code,363,I.P.C.,363,0,NA
5677,Indian Penal Code,376,I.P.C.,376,0,NA
5678,Indian Penal Code,506 IPC,I.P.C.,506,0,NA
5679,Indian Penal Code,354 D,I.P.C.,354 D,0,NA
5680,Protection of Children From Sexual Offences Act,12,POCSO Act,12,0,NA
5681,Indian Penal Code,354,I.P.C.,354,0,NA
5682,Indian Penal Code,342,I.P.C.,342,0,NA
5683,Protection of Children from Sexual Offences Act (POCSO),5 (G) (K),POCSO Act,5(g)/5(k),0,NA
5684,Protection of Children from Sexual Offences Act (POCSO),8,POCSO Act,8,0,NA
5685,Protection of Children from Sexual Offences Act (POCSO),10,POCSO Act,10,0,NA
5686,Indian Penal Code,354,I.P.C.,354,0,NA
5687,Indian Penal Code,382,I.P.C.,382,0,NA
5688,Indian Penal Code,376D,I.P.C.,376 D,0,NA
5689,Indian Penal Code,354D,I.P.C.,354 D,0,NA
5690,Indian Penal Code,376,I.P.C.,376,0,NA
5691,Indian Penal Code,354,I.P.C.,354,0,NA
5692,Protection of Children from Sexual Offences Act (POCSO),12,POCSO Act,12,0,NA
5693,Protection of Children from Sexual Offences Act (POCSO),8,POCSO Act,8,0,NA
5694,Protection of Children from Sexual Offences Act (POCSO),12,POCSO Act,12,0,NA
5695,Indian Penal Code,363,I.P.C.,363,0,NA
5696,Indian Penal Code,376,I.P.C.,376,0,NA
5697,Indian Penal Code,377,I.P.C.,377,0,NA
5698,Protection of Children from Sexual Offences Act (POCSO),6,POCSO Act,6,0,NA
5699,Protection of Children from Sexual Offences Act (POCSO),21,POCSO Act,21,0,NA
5700,Indian Penal Code,342,I.P.C.,342,0,NA
5701,Protection of Children from Sexual Offences Act (POCSO),4,POCSO Act,4,0,NA
5702,Protection of Children from Sexual Offences Act (POCSO),12,POCSO Act,12,0,NA
5703,Indian Penal Code,427,I.P.C.,427,0,NA
5704,Indian Penal Code,376,I.P.C.,376,0,NA
5705,Indian Penal Code,344,I.P.C.,344,0,NA
5706,Indian Penal Code,376,I.P.C.,376,0,NA
5707,Protection of Children from Sexual Offences Act (POCSO),17,POCSO Act,17,0,NA
5708,Indian Penal Code,377,I.P.C.,377,0,NA
5710,Indian Penal Code,376,I.P.C.,376,0,NA
5711,Indian Penal Code,109,I.P.C.,109,0,NA
5712,Protection of Children from Sexual Offences Act (POCSO),6,POCSO Act,6,0,NA
5713,Protection of Children from Sexual Offences Act (POCSO),17,POCSO Act,17,0,NA
5714,Protection of Children from Sexual Offences Act (POCSO),8,POCSO Act,8,0,NA
5715,Indian Penal Code,342,I.P.C.,342,0,NA
5716,Indian Penal Code,377,I.P.C.,377,0,NA
5717,Protection of Children from Sexual Offences Act (POCSO),6,POCSO Act,6,0,NA
5718,Indian Penal Code,376,I.P.C.,376,0,NA
5719,Indian Penal Code,352,I.P.C.,352,0,NA
5720,Indian Penal Code,376,I.P.C.,376,0,NA
5721,Protection of Children from Sexual Offences Act (POCSO),12,POCSO Act,12,0,NA
5722,Indian Penal Code,376,I.P.C.,376,0,NA
5723,Protection of Children from Sexual Offences Act (POCSO),8,POCSO Act,8,0,NA
5726,Indian Penal Code,354B,I.P.C.,354 B,0,NA
5727,Indian Penal Code,376,I.P.C.,376,0,NA
5728,Indian Penal Code,376,I.P.C.,376,0,NA
5729,Indian Penal Code,342,I.P.C.,342,0,NA
5730,Indian Penal Code,376,I.P.C.,376,0,NA
5731,Indian Penal Code,511,I.P.C.,511,0,NA
5732,Indian Penal Code,376,I.P.C.,376,0,NA
5733,Protection of Children from Sexual Offences Act (POCSO),9,POCSO Act,9,0,NA
5734,Indian Penal Code,427,I.P.C.,427,0,NA
5735,Indian Penal Code,342,I.P.C.,342,0,NA
5736,Indian Penal Code,370A,I.P.C.,370 A,0,NA
5737,Indian Penal Code,451,I.P.C.,451,0,NA
5738,Protection of Children from Sexual Offences Act (POCSO),6,POCSO Act,6,0,NA
5739,Indian Penal Code,342,I.P.C.,342,0,NA
5740,Indian Penal Code,377,I.P.C.,377,0,NA
5741,Protection of Children from Sexual Offences Act (POCSO),6,POCSO Act,6,0,NA
5742,Indian Penal Code,376,I.P.C.,376,0,NA
5743,Indian Penal Code,363,I.P.C.,363,0,NA
5744,Indian Penal Code,342,I.P.C.,342,0,NA
5745,Indian Penal Code,368,I.P.C.,368,0,NA
5746,Protection of Children from Sexual Offences Act (POCSO),12,POCSO Act,12,0,NA
5747,Indian Penal Code,342,I.P.C.,342,0,NA
5748,Protection of Children from Sexual Offences Act (POCSO),10,POCSO Act,10,0,NA
5749,Indian Penal Code,376,I.P.C.,376,0,NA
5750,Indian Penal Code,343,I.P.C.,343,0,NA
5751,Indian Penal Code,324,I.P.C.,324,0,NA
5752,Indian Penal Code,376,I.P.C.,376,0,NA
5753,Indian Penal Code,376,I.P.C.,376,0,NA
5754,Cr. P. C.,365,I.P.C.,365,0,NA
5755,Cr. P. C.,354D,I.P.C.,354 D,0,NA
5756,Cr. P. C.,506,I.P.C.,506,0,NA
5757,Cr. P. C.,34,I.P.C.,34,0,NA
5758,Indian Penal Code,354,I.P.C.,354,0,NA
5759,Indian Penal Code,363,I.P.C.,363,0,NA
5760,Indian Penal Code,452,I.P.C.,452,0,NA
5761,Indian Penal Code,511,I.P.C.,511,0,NA
5762,Indian Penal Code,450,I.P.C.,450,0,NA
5763,Protection of Children from Sexual Offences Act (POCSO),10,POCSO Act,10,0,NA
5765,Indian Penal Code,376,I.P.C.,376,0,NA
5767,Indian Penal Code,376D,I.P.C.,376 D,0,NA
5768,Indian Penal Code,354B,I.P.C.,354 B,0,NA
5769,Indian Penal Code,376,I.P.C.,376,0,NA
5770,Protection of Children from Sexual Offences Act (POCSO),34,POCSO Act,34,0,NA
5771,Indian Penal Code,504,I.P.C.,504,0,NA
5772,Indian Penal Code,342,I.P.C.,342,0,NA
5773,Protection of Children from Sexual Offences Act (POCSO),12,POCSO Act,12,0,NA
5774,Indian Penal Code,376,I.P.C.,376,0,NA
5775,Indian Penal Code,344,I.P.C.,344,0,NA
5776,Indian Penal Code,376,I.P.C.,376,0,NA
5777,Indian Penal Code,376,I.P.C.,376,0,NA
5778,Indian Penal Code,354B,I.P.C.,354 B,0,NA
5780,Indian Penal Code,376,I.P.C.,376,0,NA
5781,Indian Penal Code,377,I.P.C.,377,0,NA
5782,Indian Penal Code,342,I.P.C.,342,0,NA
5783,Protection of Children from Sexual Offences Act (POCSO),4,POCSO Act,4,0,NA
5784,Indian Penal Code,354,I.P.C.,354,0,NA
5785,Indian Penal Code,452,I.P.C.,452,0,NA
5786,Protection of Children from Sexual Offences Act (POCSO),10,POCSO Act,10,0,NA
5787,Protection of Children from Sexual Offences Act (POCSO),18,POCSO Act,18,0,NA
5788,IPC,354(B),I.P.C.,354 B,0,NA
5789,Protection of Child from Sexual Offence Act-2012,10,POCSO Act,10,0,NA
5790,IPC,367,I.P.C.,367,0,NA
5791,IPC,368,I.P.C.,368,0,NA
5792,IPC,506,I.P.C.,506,0,NA
5793,IPC,377,I.P.C.,377,0,NA
5794,IPC,506,I.P.C.,506,0,NA
5795,Protection of Child from Sexual Offence Act-2012,10,POCSO Act,10,0,NA
5796,IPC,354,I.P.C.,354,0,NA
5797,IPC,354A,I.P.C.,354 A,0,NA
5798,IPC,376,I.P.C.,376,0,NA
5799,IPC,509,I.P.C.,509,0,NA
5800,IPC,376,I.P.C.,376,0,NA
5801,IPC,313,I.P.C.,313,0,NA
5802,IPC,323,I.P.C.,323,0,NA
5803,IPC,506,I.P.C.,506,0,NA
5804,IPC,354,I.P.C.,354,0,NA
5805,IPC,354,I.P.C.,354,0,NA
5806,Protection of Child from Sexual Offence Act-2012,6,POCSO Act,6,0,NA
5807,Protection of Child from Sexual Offence Act-2012,10,POCSO Act,10,0,NA
5808,Protection of Child from Sexual Offence Act-2012,18,POCSO Act,18,0,NA
5809,IPC,506,I.P.C.,506,0,NA
5810,IPC,354A,I.P.C.,354 A,0,NA
5811,IPC,354D,I.P.C.,354 D,0,NA
5812,Protection of Child from Sexual Offence Act-2012,12,POCSO Act,12,0,NA
5813,IPC,506,I.P.C.,506,0,NA
5814,IPC,509,I.P.C.,509,0,NA
5815,Protection of Child from Sexual Offence Act-2012,12,POCSO Act,12,0,NA
5816,Protection of Child from Sexual Offence Act-2012,6,POCSO Act,6,0,NA
5817,Protection of Child from Sexual Offence Act-2012,8,POCSO Act,8,0,NA
5818,Protection of Child from Sexual Offence Act-2012,10,POCSO Act,10,0,NA
5819,Protection of Child from Sexual Offence Act-2012,12,POCSO Act,12,0,NA
5820,IPC,354A,I.P.C.,354 A,0,NA
5821,IPC,354B,I.P.C.,354 B,0,NA
5822,IPC,376 (3),I.P.C.,376(3),0,NA
5823,IPC,506,I.P.C.,506,0,NA
5824,Protection of Child from Sexual Offence Act-2012,8,POCSO Act,8,0,NA
5825,IPC,376,I.P.C.,376,0,NA
5826,IPC,376A,I.P.C.,376 A,0,NA
5827,IPC,376B,I.P.C.,376 B,0,NA
5828,Protection of Child from Sexual Offence Act-2012,10,POCSO Act,10,0,NA
5829,IPC,506,I.P.C.,506,0,NA
5830,IPC,366A,I.P.C.,366 A,0,NA
5831,IPC,366,I.P.C.,366,0,NA
5832,IPC,376,I.P.C.,376,0,NA
5833,Protection of Child from Sexual Offence Act-2012,6,POCSO Act,6,0,NA
5834,Protection of Child from Sexual Offence Act-2012,8,POCSO Act,8,0,NA
5835,IPC,376,I.P.C.,376,0,NA
5836,IPC,506,I.P.C.,506,0,NA
5837,IPC,506,I.P.C.,506,0,NA
5838,IPC,376DB,I.P.C.,376 DB,0,NA
5839,IPC,302,I.P.C.,302,0,NA
5840,IPC,34,I.P.C.,34,0,NA
5841,Protection of Child from Sexual Offence Act-2012,6,POCSO Act,6,0,NA
5842,Protection of Child from Sexual Offence Act-2012,8,POCSO Act,8,0,NA
5843,Protection of Child from Sexual Offence Act-2012,10,POCSO Act,10,0,NA
5844,IPC,506,I.P.C.,506,0,NA
5845,IPC,34,I.P.C.,34,0,NA
5846,Protection of Child from Sexual Offence Act-2012,17,POCSO Act,17,0,NA
5847,IPC,211,I.P.C.,211,0,NA
5848,IPC,182,I.P.C.,182,0,NA
5849,IPC,120B,I.P.C.,120 B,0,NA
5850,Protection of Child from Sexual Offence Act-2012,6,POCSO Act,6,0,NA
5851,IPC,506,I.P.C.,506,0,NA
5852,Protection of Child from Sexual Offence Act-2012,10,POCSO Act,10,0,NA
5853,IPC,323,I.P.C.,323,0,NA
5854,IPC,34,I.P.C.,34,0,NA
5855,IPC,376(2)N,I.P.C.,376(2)(n),0,NA
5856,IPC,376(2)F,I.P.C.,376(2)(f),0,NA
5857,IPC,506,I.P.C.,506,0,NA
5858,IPC,354B,I.P.C.,354 B,0,NA
5859,IPC,354D,I.P.C.,354 D,0,NA
5860,IPC,341,I.P.C.,341,0,NA
5861,IPC,323,I.P.C.,323,0,NA
5862,Protection of Child from Sexual Offence Act-2012,12,POCSO Act,12,0,NA
5863,Protection of Child from Sexual Offence Act-2012,10,POCSO Act,10,0,NA
5864,IPC,354,I.P.C.,354,0,NA
5865,IPC,354B,I.P.C.,354 B,0,NA
5866,IPC,509,I.P.C.,509,0,NA
5867,IPC,342,I.P.C.,342,0,NA
5868,IPC,506,I.P.C.,506,0,NA
5869,IPC,377,I.P.C.,377,0,NA
5870,Protection of Child from Sexual Offence Act-2012,10,POCSO Act,10,0,NA
5871,IPC,366,I.P.C.,366,0,NA
5872,IPC,376,I.P.C.,376,0,NA
5873,IPC,120B,I.P.C.,120 B,0,NA
5874,IPC,376,I.P.C.,376,0,NA
5875,IPC,354D,I.P.C.,354 D,0,NA
5876,IPC,323,I.P.C.,323,0,NA
5877,Protection of Child from Sexual Offence Act-2012,12,POCSO Act,12,0,NA
5878,Protection of Child from Sexual Offence Act-2012,8,POCSO Act,8,0,NA
5879,Protection of Child from Sexual Offence Act-2012,12,POCSO Act,12,0,NA
5880,IPC,366,I.P.C.,366,0,NA
5881,IPC,376,I.P.C.,376,0,NA
5882,IPC,376,I.P.C.,376,0,NA
5883,IPC,354D,I.P.C.,354 D,0,NA
5884,Protection of Child from Sexual Offence Act-2012,18,POCSO Act,18,0,NA
5885,Protection of Child from Sexual Offence Act-2012,8,POCSO Act,8,0,NA
5886,IPC,354,I.P.C.,354,0,NA
5887,IPC,506,I.P.C.,506,0,NA
5888,IPC,363,I.P.C.,363,0,NA
5889,IPC,366,I.P.C.,366,0,NA
5890,IPC,506,I.P.C.,506,0,NA
5891,Protection of Child from Sexual Offence Act-2012,8,POCSO Act,8,0,NA
5892,IPC,354B,I.P.C.,354 B,0,NA
5893,IPC,363,I.P.C.,363,0,NA
5894,IPC,366,I.P.C.,366,0,NA
5895,IPC,344,I.P.C.,344,0,NA
5896,IPC,376,I.P.C.,376,0,NA
5897,IPC,34,I.P.C.,34,0,NA
5898,IPC,376,I.P.C.,376,0,NA
5900,IPC,341,I.P.C.,341,0,NA
5901,IPC,323,I.P.C.,323,0,NA
5902,IPC,34,I.P.C.,34,0,NA
5903,Protection of Child from Sexual Offence Act-2012,12,POCSO Act,12,0,NA
5904,IPC,354,I.P.C.,354,0,NA
5905,IPC,506,I.P.C.,506,0,NA
5906,IPC,509,I.P.C.,509,0,NA
5907,IPC,34,I.P.C.,34,0,NA
5908,Protection of Child from Sexual Offence Act-2012,12,POCSO Act,12,0,NA
5909,Protection of Child from Sexual Offence Act-2012,8,POCSO Act,8,0,NA
5910,Protection of Child from Sexual Offence Act-2012,10,POCSO Act,10,0,NA
5911,IPC,A,I.P.C.,A,1,NA
5912,Protection of Child from Sexual Offence Act-2012,12,POCSO Act,12,0,NA
5913,Protection of Child from Sexual Offence Act-2012,10,POCSO Act,10,0,NA
5914,IPC,328,I.P.C.,328,0,NA
5915,IPC,342,I.P.C.,342,0,NA
5916,IPC,506,I.P.C.,506,0,NA
5917,IPC,376,I.P.C.,376,0,NA
5918,Protection of Child from Sexual Offence Act-2012,6,POCSO Act,6,0,NA
5919,IPC,506,I.P.C.,506,0,NA
5920,IPC,506,I.P.C.,506,0,NA
5921,Protection of Child from Sexual Offence Act-2012,17,POCSO Act,17,0,NA
5922,Protection of Child from Sexual Offence Act-2012,21,POCSO Act,21,0,NA
5923,IPC,34,I.P.C.,34,0,NA
5924,IPC,376B,I.P.C.,376 B,0,NA
5925,Protection of Child from Sexual Offence Act-2012,6,POCSO Act,6,0,NA
5926,Protection of Child from Sexual Offence Act-2012,6,POCSO Act,6,0,NA
5927,IPC,506,I.P.C.,506,0,NA
5928,IPC,509,I.P.C.,509,0,NA
5929,Protection of Child from Sexual Offence Act-2012,21,POCSO Act,21,0,NA
5930,IPC,323,I.P.C.,323,0,NA
5931,IPC,354A,I.P.C.,354 A,0,NA
5932,IPC,354B,I.P.C.,354 B,0,NA
5933,IPC,366A,I.P.C.,366 A,0,NA
5934,IPC,376,I.P.C.,376,0,NA
5935,IPC,506,I.P.C.,506,0,NA
5936,IPC,120B,I.P.C.,120 B,0,NA
5937,IPC,34,I.P.C.,34,0,NA
5938,Protection of Child from Sexual Offence Act-2012,12,POCSO Act,12,0,NA
5939,IPC,324,I.P.C.,324,0,NA
5940,IPC,34,I.P.C.,34,0,NA
5941,Protection of Child from Sexual Offence Act-2012,& 6,POCSO Act,6,0,NA
5942,IPC,376,I.P.C.,376,0,NA
5943,IPC,506,I.P.C.,506,0,NA
5944,IPC,34,I.P.C.,34,0,NA
5945,IPC,366A,I.P.C.,366 A,0,NA
5946,IPC,354,I.P.C.,354,0,NA
5947,IPC,354B,I.P.C.,354 B,0,NA
5948,IPC,120B,I.P.C.,120 B,0,NA
5949,IPC,506,I.P.C.,506,0,NA
5950,Protection of Child from Sexual Offence Act-2012,8,POCSO Act,8,0,NA
5951,Protection of Child from Sexual Offence Act-2012,17,POCSO Act,17,0,NA
5952,IPC,376,I.P.C.,376,0,NA
5953,IPC,342,I.P.C.,342,0,NA
5954,Protection of Child from Sexual Offence Act-2012,6,POCSO Act,6,0,NA
5955,IPC,506,I.P.C.,506,0,NA
5956,IPC,354D,I.P.C.,354 D,0,NA
5957,IPC,506,I.P.C.,506,0,NA
5958,IPC,323,I.P.C.,323,0,NA
5959,IPC,342,I.P.C.,342,0,NA
5960,IPC,354,I.P.C.,354,0,NA
5961,IPC,354A,I.P.C.,354 A,0,NA
